Complex_name,Embedding,Confidence_score,Hetero_graph_path
LBTIASVYGZZXPH-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LBTIASVYGZZXPH-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_LBTIASVYGZZXPH-UHFFFAOYSA-N_P00371_1AN9.pt
LCEFEIBEOBPPSJ-UHFFFAOYSA-N_Q96KQ7_5JIN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LCEFEIBEOBPPSJ-UHFFFAOYSA-N_Q96KQ7_5JIN/hetero_graph_LCEFEIBEOBPPSJ-UHFFFAOYSA-N_Q96KQ7_5JIN.pt
LCEFEIBEOBPPSJ-UHFFFAOYSA-N_Q9H9B1_5VSF,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LCEFEIBEOBPPSJ-UHFFFAOYSA-N_Q9H9B1_5VSF/hetero_graph_LCEFEIBEOBPPSJ-UHFFFAOYSA-N_Q9H9B1_5VSF.pt
LCLYWJDPJMDAQN-UHFFFAOYSA-N_P69560_3JCU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LCLYWJDPJMDAQN-UHFFFAOYSA-N_P69560_3JCU/hetero_graph_LCLYWJDPJMDAQN-UHFFFAOYSA-N_P69560_3JCU.pt
LDFDXRPEWZHIML-UHFFFAOYSA-N_Q04609_4OC0,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LDFDXRPEWZHIML-UHFFFAOYSA-N_Q04609_4OC0/hetero_graph_LDFDXRPEWZHIML-UHFFFAOYSA-N_Q04609_4OC0.pt
LDKJJCMTYSYKGC-UHFFFAOYSA-N_Q72547_2JLE,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LDKJJCMTYSYKGC-UHFFFAOYSA-N_Q72547_2JLE/hetero_graph_LDKJJCMTYSYKGC-UHFFFAOYSA-N_Q72547_2JLE.pt
LEZKJEIFMXCGGJ-UHFFFAOYSA-N_O94953_4LXL,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LEZKJEIFMXCGGJ-UHFFFAOYSA-N_O94953_4LXL/hetero_graph_LEZKJEIFMXCGGJ-UHFFFAOYSA-N_O94953_4LXL.pt
LEZKJEIFMXCGGJ-UHFFFAOYSA-N_P41229_5FWJ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LEZKJEIFMXCGGJ-UHFFFAOYSA-N_P41229_5FWJ/hetero_graph_LEZKJEIFMXCGGJ-UHFFFAOYSA-N_P41229_5FWJ.pt
LGDFHDKSYGVKDC-UHFFFAOYSA-N_P21964_4XUE,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LGDFHDKSYGVKDC-UHFFFAOYSA-N_P21964_4XUE/hetero_graph_LGDFHDKSYGVKDC-UHFFFAOYSA-N_P21964_4XUE.pt
LGOCJGRNNIZUBL-UHFFFAOYSA-N_P21980_2Q3Z,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LGOCJGRNNIZUBL-UHFFFAOYSA-N_P21980_2Q3Z/hetero_graph_LGOCJGRNNIZUBL-UHFFFAOYSA-N_P21980_2Q3Z.pt
LHBGDHWKCNHDBV-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LHBGDHWKCNHDBV-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_LHBGDHWKCNHDBV-UHFFFAOYSA-N_P00371_1AN9.pt
LHUUWTZLUNLJFG-UHFFFAOYSA-N_P07374_3LA4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LHUUWTZLUNLJFG-UHFFFAOYSA-N_P07374_3LA4/hetero_graph_LHUUWTZLUNLJFG-UHFFFAOYSA-N_P07374_3LA4.pt
LHXPMOCXIQXXDS-AATRIKPKSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LHXPMOCXIQXXDS-AATRIKPKSA-N_O95050_2A14/hetero_graph_LHXPMOCXIQXXDS-AATRIKPKSA-N_O95050_2A14.pt
LIIALPBMIOVAHH-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LIIALPBMIOVAHH-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_LIIALPBMIOVAHH-UHFFFAOYSA-N_P15121_1ABN.pt
LJXOPTSEESKKPT-UHFFFAOYSA-N_P69560_3JCU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LJXOPTSEESKKPT-UHFFFAOYSA-N_P69560_3JCU/hetero_graph_LJXOPTSEESKKPT-UHFFFAOYSA-N_P69560_3JCU.pt
LMBWSYZSUOEYSN-UHFFFAOYSA-N_Q96KQ7_5JIN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LMBWSYZSUOEYSN-UHFFFAOYSA-N_Q96KQ7_5JIN/hetero_graph_LMBWSYZSUOEYSN-UHFFFAOYSA-N_Q96KQ7_5JIN.pt
LMBWSYZSUOEYSN-UHFFFAOYSA-N_Q9H9B1_5VSF,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LMBWSYZSUOEYSN-UHFFFAOYSA-N_Q9H9B1_5VSF/hetero_graph_LMBWSYZSUOEYSN-UHFFFAOYSA-N_Q9H9B1_5VSF.pt
LNTHITQWFMADLM-UHFFFAOYSA-N_P37840_1XQ8,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LNTHITQWFMADLM-UHFFFAOYSA-N_P37840_1XQ8/hetero_graph_LNTHITQWFMADLM-UHFFFAOYSA-N_P37840_1XQ8.pt
LNTHITQWFMADLM-UHFFFAOYSA-N_Q9QUN7_2Z81,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LNTHITQWFMADLM-UHFFFAOYSA-N_Q9QUN7_2Z81/hetero_graph_LNTHITQWFMADLM-UHFFFAOYSA-N_Q9QUN7_2Z81.pt
LOGBRYZYTBQBTB-UHFFFAOYSA-N_Q04609_4OC0,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LOGBRYZYTBQBTB-UHFFFAOYSA-N_Q04609_4OC0/hetero_graph_LOGBRYZYTBQBTB-UHFFFAOYSA-N_Q04609_4OC0.pt
LONJOCSUEOBGAW-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LONJOCSUEOBGAW-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_LONJOCSUEOBGAW-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
LPFLSWGOOBVKBD-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LPFLSWGOOBVKBD-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_LPFLSWGOOBVKBD-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
LPQZKKCYTLCDGQ-WEDXCCLWSA-N_A2RP81_6D3G,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LPQZKKCYTLCDGQ-WEDXCCLWSA-N_A2RP81_6D3G/hetero_graph_LPQZKKCYTLCDGQ-WEDXCCLWSA-N_A2RP81_6D3G.pt
LPQZKKCYTLCDGQ-WEDXCCLWSA-N_P0AD64_3MKF,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LPQZKKCYTLCDGQ-WEDXCCLWSA-N_P0AD64_3MKF/hetero_graph_LPQZKKCYTLCDGQ-WEDXCCLWSA-N_P0AD64_3MKF.pt
LPQZKKCYTLCDGQ-WEDXCCLWSA-N_Q9EXV5_5FAO,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LPQZKKCYTLCDGQ-WEDXCCLWSA-N_Q9EXV5_5FAO/hetero_graph_LPQZKKCYTLCDGQ-WEDXCCLWSA-N_Q9EXV5_5FAO.pt
LPYVSRFVXYNNGX-UHFFFAOYSA-N_P08842_1P49,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LPYVSRFVXYNNGX-UHFFFAOYSA-N_P08842_1P49/hetero_graph_LPYVSRFVXYNNGX-UHFFFAOYSA-N_P08842_1P49.pt
LQFRYKBDZNPJSW-UHFFFAOYSA-N_Q8R4B8_7LFH,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LQFRYKBDZNPJSW-UHFFFAOYSA-N_Q8R4B8_7LFH/hetero_graph_LQFRYKBDZNPJSW-UHFFFAOYSA-N_Q8R4B8_7LFH.pt
LRIKRUHIPRIMEM-YFKPBYRVSA-N_Q13490_3UW4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LRIKRUHIPRIMEM-YFKPBYRVSA-N_Q13490_3UW4/hetero_graph_LRIKRUHIPRIMEM-YFKPBYRVSA-N_Q13490_3UW4.pt
LRTANEYMDBHAMB-LURJTMIESA-N_Q8R4B8_7LFH,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LRTANEYMDBHAMB-LURJTMIESA-N_Q8R4B8_7LFH/hetero_graph_LRTANEYMDBHAMB-LURJTMIESA-N_Q8R4B8_7LFH.pt
LRZPCIKDNSMCTH-UHFFFAOYSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LRZPCIKDNSMCTH-UHFFFAOYSA-N_O95050_2A14/hetero_graph_LRZPCIKDNSMCTH-UHFFFAOYSA-N_O95050_2A14.pt
LTFQPYDMHBLAGZ-UHFFFAOYSA-N_P28482_4QP2,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LTFQPYDMHBLAGZ-UHFFFAOYSA-N_P28482_4QP2/hetero_graph_LTFQPYDMHBLAGZ-UHFFFAOYSA-N_P28482_4QP2.pt
LTTLDHFBRZXZKV-UHFFFAOYSA-N_O15229_5X68,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LTTLDHFBRZXZKV-UHFFFAOYSA-N_O15229_5X68/hetero_graph_LTTLDHFBRZXZKV-UHFFFAOYSA-N_O15229_5X68.pt
LTWZQCIUKKILER-UHFFFAOYSA-N_O15229_5X68,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LTWZQCIUKKILER-UHFFFAOYSA-N_O15229_5X68/hetero_graph_LTWZQCIUKKILER-UHFFFAOYSA-N_O15229_5X68.pt
LUBKCXRNDIXVCG-UHFFFAOYSA-N_P08842_1P49,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LUBKCXRNDIXVCG-UHFFFAOYSA-N_P08842_1P49/hetero_graph_LUBKCXRNDIXVCG-UHFFFAOYSA-N_P08842_1P49.pt
LUEVQSISFJYPEU-UHFFFAOYSA-N_Q9C0B1_4IDZ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LUEVQSISFJYPEU-UHFFFAOYSA-N_Q9C0B1_4IDZ/hetero_graph_LUEVQSISFJYPEU-UHFFFAOYSA-N_Q9C0B1_4IDZ.pt
LVCGCAYBLBKRDP-UHFFFAOYSA-N_P21980_2Q3Z,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LVCGCAYBLBKRDP-UHFFFAOYSA-N_P21980_2Q3Z/hetero_graph_LVCGCAYBLBKRDP-UHFFFAOYSA-N_P21980_2Q3Z.pt
LYGGDXLOJMNFBV-UHFFFAOYSA-N_P07339_1LYB,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LYGGDXLOJMNFBV-UHFFFAOYSA-N_P07339_1LYB/hetero_graph_LYGGDXLOJMNFBV-UHFFFAOYSA-N_P07339_1LYB.pt
LYWLGTGNNPSDHF-UHFFFAOYSA-N_P12807_1A2V,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LYWLGTGNNPSDHF-UHFFFAOYSA-N_P12807_1A2V/hetero_graph_LYWLGTGNNPSDHF-UHFFFAOYSA-N_P12807_1A2V.pt
LYWLGTGNNPSDHF-UHFFFAOYSA-N_Q43077_1KSI,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LYWLGTGNNPSDHF-UHFFFAOYSA-N_Q43077_1KSI/hetero_graph_LYWLGTGNNPSDHF-UHFFFAOYSA-N_Q43077_1KSI.pt
MARYDOMJDFATPK-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MARYDOMJDFATPK-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_MARYDOMJDFATPK-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
MBVCESWADCIXJN-UHFFFAOYSA-N_P21980_2Q3Z,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MBVCESWADCIXJN-UHFFFAOYSA-N_P21980_2Q3Z/hetero_graph_MBVCESWADCIXJN-UHFFFAOYSA-N_P21980_2Q3Z.pt
MBWCZMOHXUQUNT-JGVFFNPUSA-N_P00488_1EVU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MBWCZMOHXUQUNT-JGVFFNPUSA-N_P00488_1EVU/hetero_graph_MBWCZMOHXUQUNT-JGVFFNPUSA-N_P00488_1EVU.pt
MBWCZMOHXUQUNT-JGVFFNPUSA-N_P21980_2Q3Z,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MBWCZMOHXUQUNT-JGVFFNPUSA-N_P21980_2Q3Z/hetero_graph_MBWCZMOHXUQUNT-JGVFFNPUSA-N_P21980_2Q3Z.pt
MCJGNVYPOGVAJF-UHFFFAOYSA-N_P21964_4XUE,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MCJGNVYPOGVAJF-UHFFFAOYSA-N_P21964_4XUE/hetero_graph_MCJGNVYPOGVAJF-UHFFFAOYSA-N_P21964_4XUE.pt
MDGSIXWVTVQBGH-UHFFFAOYSA-N_P35354_5F19,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MDGSIXWVTVQBGH-UHFFFAOYSA-N_P35354_5F19/hetero_graph_MDGSIXWVTVQBGH-UHFFFAOYSA-N_P35354_5F19.pt
MDUWMXJBMADREL-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MDUWMXJBMADREL-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_MDUWMXJBMADREL-UHFFFAOYSA-N_Q16853_4BTX.pt
MHTSJSRDFXZFHQ-UHFFFAOYSA-N_O00487_5GJQ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MHTSJSRDFXZFHQ-UHFFFAOYSA-N_O00487_5GJQ/hetero_graph_MHTSJSRDFXZFHQ-UHFFFAOYSA-N_O00487_5GJQ.pt
MIGAKMWKMLYGJX-UHFFFAOYSA-N_O15229_5X68,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MIGAKMWKMLYGJX-UHFFFAOYSA-N_O15229_5X68/hetero_graph_MIGAKMWKMLYGJX-UHFFFAOYSA-N_O15229_5X68.pt
MIJRFWVFNKQQDK-UHFFFAOYSA-N_P30556_6DO1,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MIJRFWVFNKQQDK-UHFFFAOYSA-N_P30556_6DO1/hetero_graph_MIJRFWVFNKQQDK-UHFFFAOYSA-N_P30556_6DO1.pt
MIWUBRDWBKJULS-UHFFFAOYSA-N_P00734_1BCU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MIWUBRDWBKJULS-UHFFFAOYSA-N_P00734_1BCU/hetero_graph_MIWUBRDWBKJULS-UHFFFAOYSA-N_P00734_1BCU.pt
MJIVRKPEXXHNJT-UHFFFAOYSA-N_P41229_5FWJ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MJIVRKPEXXHNJT-UHFFFAOYSA-N_P41229_5FWJ/hetero_graph_MJIVRKPEXXHNJT-UHFFFAOYSA-N_P41229_5FWJ.pt
MJIVRKPEXXHNJT-UHFFFAOYSA-N_Q9C0B1_4IDZ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MJIVRKPEXXHNJT-UHFFFAOYSA-N_Q9C0B1_4IDZ/hetero_graph_MJIVRKPEXXHNJT-UHFFFAOYSA-N_Q9C0B1_4IDZ.pt
MJKVTPMWOKAVMS-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MJKVTPMWOKAVMS-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_MJKVTPMWOKAVMS-UHFFFAOYSA-N_P15121_1ABN.pt
MKCWLGSYLPUEKY-UHFFFAOYSA-N_P41229_5FWJ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MKCWLGSYLPUEKY-UHFFFAOYSA-N_P41229_5FWJ/hetero_graph_MKCWLGSYLPUEKY-UHFFFAOYSA-N_P41229_5FWJ.pt
MKFSHYSDCZFZEZ-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MKFSHYSDCZFZEZ-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_MKFSHYSDCZFZEZ-UHFFFAOYSA-N_P15121_1ABN.pt
MKKISLULTIRJOZ-UHFFFAOYSA-N_P25779_3KKU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MKKISLULTIRJOZ-UHFFFAOYSA-N_P25779_3KKU/hetero_graph_MKKISLULTIRJOZ-UHFFFAOYSA-N_P25779_3KKU.pt
MLFKNCYUUMLHTD-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MLFKNCYUUMLHTD-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_MLFKNCYUUMLHTD-UHFFFAOYSA-N_P15121_1ABN.pt
MLGDNWKMSJUSRD-JACLSRQLSA-N_P42345_4JSX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MLGDNWKMSJUSRD-JACLSRQLSA-N_P42345_4JSX/hetero_graph_MLGDNWKMSJUSRD-JACLSRQLSA-N_P42345_4JSX.pt
MLZSIUBLUWKANP-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MLZSIUBLUWKANP-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_MLZSIUBLUWKANP-UHFFFAOYSA-N_P00371_1AN9.pt
MMNAVWDZAQBPQQ-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MMNAVWDZAQBPQQ-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_MMNAVWDZAQBPQQ-UHFFFAOYSA-N_P00371_1AN9.pt
MMYGCHWXDWRDHW-UHFFFAOYSA-N_P32897_7CLV,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MMYGCHWXDWRDHW-UHFFFAOYSA-N_P32897_7CLV/hetero_graph_MMYGCHWXDWRDHW-UHFFFAOYSA-N_P32897_7CLV.pt
MNQZXJOMYWMBOU-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MNQZXJOMYWMBOU-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_MNQZXJOMYWMBOU-UHFFFAOYSA-N_P15121_1ABN.pt
MNSNMTASPOHKEI-UHFFFAOYSA-N_P29473_4CU1,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MNSNMTASPOHKEI-UHFFFAOYSA-N_P29473_4CU1/hetero_graph_MNSNMTASPOHKEI-UHFFFAOYSA-N_P29473_4CU1.pt
MPHWXORUAMKZIT-UHFFFAOYSA-N_P28482_4QP2,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MPHWXORUAMKZIT-UHFFFAOYSA-N_P28482_4QP2/hetero_graph_MPHWXORUAMKZIT-UHFFFAOYSA-N_P28482_4QP2.pt
MQHNNWACZDZXIP-UHFFFAOYSA-N_Q01782_1E7W,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MQHNNWACZDZXIP-UHFFFAOYSA-N_Q01782_1E7W/hetero_graph_MQHNNWACZDZXIP-UHFFFAOYSA-N_Q01782_1E7W.pt
MQVVMFQOFCWCQC-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MQVVMFQOFCWCQC-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_MQVVMFQOFCWCQC-UHFFFAOYSA-N_Q16853_4BTX.pt
MRGZUAUMTMLMTE-UHFFFAOYSA-N_P29473_4CU1,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MRGZUAUMTMLMTE-UHFFFAOYSA-N_P29473_4CU1/hetero_graph_MRGZUAUMTMLMTE-UHFFFAOYSA-N_P29473_4CU1.pt
MRPZPBDCJYSASD-UHFFFAOYSA-N_Q93088_4M3P,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MRPZPBDCJYSASD-UHFFFAOYSA-N_Q93088_4M3P/hetero_graph_MRPZPBDCJYSASD-UHFFFAOYSA-N_Q93088_4M3P.pt
MRQQKEOKFDVEEL-UTLUCORTSA-N_O60341_2UXX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MRQQKEOKFDVEEL-UTLUCORTSA-N_O60341_2UXX/hetero_graph_MRQQKEOKFDVEEL-UTLUCORTSA-N_O60341_2UXX.pt
MTGHMKHRQXYYFR-UHFFFAOYSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MTGHMKHRQXYYFR-UHFFFAOYSA-N_O95050_2A14/hetero_graph_MTGHMKHRQXYYFR-UHFFFAOYSA-N_O95050_2A14.pt
MZXYZVHVJHGZKF-UHFFFAOYSA-N_P08842_1P49,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/MZXYZVHVJHGZKF-UHFFFAOYSA-N_P08842_1P49/hetero_graph_MZXYZVHVJHGZKF-UHFFFAOYSA-N_P08842_1P49.pt
NAGIDXZSUSERRK-UHFFFAOYSA-N_Q99873_6NT2,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NAGIDXZSUSERRK-UHFFFAOYSA-N_Q99873_6NT2/hetero_graph_NAGIDXZSUSERRK-UHFFFAOYSA-N_Q99873_6NT2.pt
NAJCJNKRIQETEO-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NAJCJNKRIQETEO-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_NAJCJNKRIQETEO-UHFFFAOYSA-N_Q8IL11_3KR4.pt
NBTMNFYXJYCQHQ-GPIVLXJGSA-N_P21146_3PVU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NBTMNFYXJYCQHQ-GPIVLXJGSA-N_P21146_3PVU/hetero_graph_NBTMNFYXJYCQHQ-GPIVLXJGSA-N_P21146_3PVU.pt
NDKUATGVOUGBIH-UHFFFAOYSA-N_P09955_2JEW,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NDKUATGVOUGBIH-UHFFFAOYSA-N_P09955_2JEW/hetero_graph_NDKUATGVOUGBIH-UHFFFAOYSA-N_P09955_2JEW.pt
NDQQADPIFMTIRW-UHFFFAOYSA-N_P51531_6HAY,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NDQQADPIFMTIRW-UHFFFAOYSA-N_P51531_6HAY/hetero_graph_NDQQADPIFMTIRW-UHFFFAOYSA-N_P51531_6HAY.pt
NEBOPDYAXPDYHQ-LURJTMIESA-N_P12821_4CA6,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NEBOPDYAXPDYHQ-LURJTMIESA-N_P12821_4CA6/hetero_graph_NEBOPDYAXPDYHQ-LURJTMIESA-N_P12821_4CA6.pt
NFSTZPMYAZRZPC-UHFFFAOYSA-N_P29473_4CU1,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NFSTZPMYAZRZPC-UHFFFAOYSA-N_P29473_4CU1/hetero_graph_NFSTZPMYAZRZPC-UHFFFAOYSA-N_P29473_4CU1.pt
NGENSVOAXQDAGA-UHFFFAOYSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NGENSVOAXQDAGA-UHFFFAOYSA-N_O95050_2A14/hetero_graph_NGENSVOAXQDAGA-UHFFFAOYSA-N_O95050_2A14.pt
NGGHNYSLJXMWTL-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NGGHNYSLJXMWTL-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_NGGHNYSLJXMWTL-UHFFFAOYSA-N_Q16853_4BTX.pt
NGSWKAQJJWESNS-ZZXKWVIFSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NGSWKAQJJWESNS-ZZXKWVIFSA-N_P15121_1ABN/hetero_graph_NGSWKAQJJWESNS-ZZXKWVIFSA-N_P15121_1ABN.pt
NGSWKAQJJWESNS-ZZXKWVIFSA-N_P27487_1N1M,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/NGSWKAQJJWESNS-ZZXKWVIFSA-N_P27487_1N1M/hetero_graph_NGSWKAQJJWESNS-ZZXKWVIFSA-N_P27487_1N1M.pt
